service_link_id,moct_link_id,osm_way_id,distance,osm_highway,osm_name
1040004100,1040004101,86099093.0,0.0,trunk_link,
1040002100,1040002102,596546874.0,0.0,cycleway,한강 자전거길
1040001500,1040001502,37928440.0,0.0,primary,천호대로
1040001500,1040001501,172203038.0,0.0,trunk,강변북로
1040001100,1040001104,37399320.0,0.0,secondary,강동대로
1040001100,1040001103,174373428.0,0.0,cycleway,
1040000500,1040000501,844484887.0,0.0,primary,자양로
1040000500,1040000502,830734018.0,0.0,trunk,강변북로
1040000200,1040000201,1210200072.0,0.0,cycleway,자양중앙나들목
1040000200,1040000202,172058981.0,0.0,residential,낙천정지하도
1040000800,1040000803,844484881.0,1.2021486788324804,trunk,강변북로
1040000800,1040000802,844484881.0,0.0,trunk,강변북로
1030000400,1030000403,47234002.0,0.0,trunk_link,
1030000400,1030000402,729798929.0,0.0,cycleway,
1030000400,1030000401,801836215.0,0.6194048436988667,trunk,강변북로
1030000600,1030000601,59079405.0,0.0,trunk_link,
1030000600,1030000602,801836215.0,0.0,trunk,강변북로
1030000800,1030000800,59079430.0,0.0,trunk_link,
1030001000,1030001001,805832109.0,0.0,trunk,강변북로
1030001100,1030001100,37395728.0,0.0,trunk,강변북로
1020000900,1020000902,183272550.0,0.0,trunk_link,
1020000900,1020000901,183272550.0,0.0,trunk_link,
1020000300,1020000304,586051611.0,0.0,tertiary,녹사평대로
1020000300,1020000301,585352847.0,0.0,secondary,동작대로
1020000300,1020000303,413947954.0,0.0,unclassified,
1020000200,1020000201,416550395.0,0.0,trunk_link,
1020000200,1020000202,416550396.0,0.0,trunk_link,
1020000600,1020000602,412420687.0,0.0,residential,
1020000800,1020000601,37395723.0,0.0,trunk,강변북로
1020001200,1020001202,464214001.0,0.0,cycleway,
1020001200,1020001201,37395723.0,0.0,trunk,강변북로
1020001400,1020001401,37395723.0,8.243735078264837,trunk,강변북로
1020001400,1020001403,37395723.0,0.0,trunk,강변북로
1020001400,1020001404,379664809.0,0.6248849249140516,trunk,강변북로
1020001400,1020001203,452365412.0,0.0,secondary,원효로
1020001800,1130000402,326475108.0,0.0,cycleway,마포종점나들목
1020001800,1130000401,454115451.0,0.0,secondary,원효로
1020001800,1130000403,650930758.0,0.0,primary,마포대로
1130000400,1130000404,516417597.0,0.0,trunk_link,
1130000400,1130000405,453494432.0,0.0,trunk,강변북로
1130000800,1130034300,453494432.0,0.0,trunk,강변북로
1130001400,1130036500,338588827.0,0.0,primary,서강로
1130001400,1130001400,808280128.0,2.1241241454388464,trunk,강변북로
1130001000,1130001002,808280128.0,0.0,trunk,강변북로
1130001000,1130001013,1271784810.0,0.0,footway,
1130001000,1130001023,304027491.0,0.0,footway,
1130001000,1130001005,330454913.0,0.0,trunk_link,
1130001000,1130001001,383649894.0,0.0,trunk_link,
1130001000,1130001033,330663288.0,0.0,trunk_link,
1130002000,1130002002,524056816.0,0.0,trunk_link,
1130002000,1130002401,299665251.0,0.0,cycleway,
1130002000,1130002003,524851908.0,0.0,trunk_link,
1130002000,1130002001,33803370.0,0.0,trunk_link,
1130002400,1130002402,203969404.0,0.0,trunk_link,내부순환로
1130003400,1130003402,203973729.0,0.0,trunk_link,
1130003400,1130004401,37928547.0,0.0,primary,
1130003400,1130003401,344056788.0,0.0,residential,망원지하보도차로
1130004400,1130004404,203969406.0,0.0,footway,평화의공원연결브릿지
1130004400,1130005801,867638577.0,0.0,primary,월드컵대교
1130004400,1130004402,203973727.0,0.0,trunk_link,
1130005800,1130005803,381750945.0,0.0,cycleway,
1130005800,1130005802,97936992.0,0.0,trunk_link,
1130007000,1130007001,532458282.0,0.0,trunk_link,
1130007000,1130007002,204144686.0,0.0,trunk_link,
1130006900,1130006903,204144686.0,0.0,trunk_link,
1130005700,1130006902,599447355.0,0.0,trunk_link,
1130004300,1130004304,867638577.0,0.0,primary,월드컵대교
1130004300,1130094401,203969406.0,0.0,footway,평화의공원연결브릿지
1130004300,1130094501,206487102.0,3.107808706617236,trunk,강변북로
1130004300,1130094201,33803315.0,1.5289089199024086,trunk,강변북로
1130004300,1130094301,770317514.0,0.0,cycleway,홍제천 자전거길
1130003300,1130004301,203973746.0,0.0,trunk_link,
1130002300,1130002303,203973742.0,0.0,trunk_link,내부순환로
1130001900,1130001901,657857576.0,0.0,footway,
1130001900,1130002302,333681712.0,0.0,trunk,강변북로
1130001900,1130001902,801837460.0,0.8842082856220291,trunk,강변북로
1130000900,1130000902,261477947.0,0.0,trunk,강변북로
1130000900,1130000901,261477947.0,0.0,trunk,강변북로
1130001300,1130036400,475190604.0,0.0,trunk_link,
1130000700,1130000304,474754679.0,0.0,trunk_link,
1130000300,1130000303,475189351.0,2.416005274495734,trunk_link,
1130000300,1130000302,203981120.0,0.0,trunk_link,
1020001700,1020001304,452567358.0,0.0,trunk_link,
1020001700,1130000301,470193098.0,2.211156954411688,trunk_link,
1020001700,1020001305,470193098.0,0.0,trunk_link,
1020001300,1020001302,203981105.0,0.0,trunk_link,
1020001300,1020001301,204683967.0,0.0,secondary,여의대방로
1020001100,1020001100,516417599.0,0.0,trunk,강변북로
1020000700,1020000702,474954574.0,0.0,trunk,강변북로
1020000700,1020000701,1034965625.0,0.0,trunk_link,서빙고로62길
1020000500,1020000501,474954574.0,0.0,trunk,강변북로
1020000100,1020000101,474954574.0,0.0,trunk,강변북로
1020000400,1020000403,65398780.0,0.0,trunk_link,
1020000400,1020000401,413947956.0,0.0,unclassified,
1020000400,1020023700,585352847.0,0.0,secondary,동작대로
1020001000,1020001001,816395061.0,0.0,path,
1020001000,1020001002,919400907.0,0.0,cycleway,한강 자전거길
1020001000,1020001003,46622811.0,0.0,primary,한남대로
1020001600,1020001004,524280031.0,1.289110273233389,trunk,강변북로
1030001200,1030001200,972539093.0,0.0,secondary,동호로
1030000900,1030000902,59079404.0,0.0,trunk_link,
1030000700,1030000700,770306760.0,0.0,trunk,강변북로
1030000500,1030000500,1040126601.0,0.0,footway,
1030000300,1030000304,729798929.0,0.0,cycleway,
1030000300,1030000303,59059282.0,0.6851852641434003,trunk,강변북로
1030000300,1030000302,949348580.0,0.0,footway,
1040000700,1040000701,46709891.0,0.0,trunk,동부간선도로
1040000700,1040000702,770306762.0,0.0,trunk,강변북로
1040000100,1040000101,468603165.0,0.0,trunk_link,
1040000100,1040000102,1210200072.0,0.0,cycleway,자양중앙나들목
1040000600,1040000601,174373428.0,0.0,cycleway,
1040000600,1040000103,59140597.0,0.0,trunk_link,강변북로
1040001200,1040001201,37399320.0,0.0,secondary,강동대로
1040001600,1040001602,650930755.0,3.323813720263592,trunk,강변북로
1040001600,1040001601,241916275.0,0.0,cycleway,
1040002200,1040002201,596546874.0,0.0,cycleway,한강 자전거길
1040004200,1040004201,172203037.0,0.0,trunk,강변북로
1210005100,1210005102,46622812.0,0.0,secondary_link,
1210005100,1210005101,47073346.0,0.0,trunk,경부간선도로
1210005100,1210004703,1263366770.0,0.0,busway,
1210004700,1210004702,830683726.0,0.0,trunk,경부간선도로
1210004100,1210004701,1302431922.0,0.0,footway,
1210004100,1210004100,1090698676.0,0.0,secondary,효령로
1210003900,1210003901,59054141.0,2.5011359099346255,trunk,경부간선도로
1210003900,1210003903,59054135.0,0.0,trunk_link,
1210003900,1210003902,1232404743.0,0.0,footway,
1210003000,1210003000,70651520.0,0.0,cycleway,
1210001900,1210001902,760739032.0,0.0,primary,양재대로
1210001900,1210001903,202516759.0,1.3453829497315126,trunk,경부간선도로
1210001900,1210001901,1005985753.0,3.8832842637497462,service,
1210000800,1210000800,371213486.0,0.0,motorway_link,
2040002902,1210177900,376673525.0,0.0,secondary,신원지하차도
2040002902,1210177800,369925236.0,0.0,residential,개나리골 연결통로
2040002902,1210177700,375713494.0,0.0,living_street,원터골 연결통로
2060011401,2040389100,,,,
2060011401,2040388600,43949839.0,0.0,motorway,용인서울고속도로
2060011401,2040412100,431989423.0,0.0,residential,
2060011401,1210177600,59242908.0,0.0,motorway,경부고속도로
2060011501,2040412000,431989423.0,0.0,residential,
2060011501,1210177500,412764280.0,0.0,service,
2060011501,2040389500,,,,
2060011501,2040388700,43949839.0,0.0,motorway,용인서울고속도로
1210000701,1210000721,376673525.0,0.0,secondary,신원지하차도
1210000701,1210000702,154281462.0,0.8212242076198006,motorway,경부고속도로
1210000701,1210000711,375713494.0,0.0,living_street,원터골 연결통로
1210002000,1210002002,1332756354.0,0.0,motorway,경부고속도로
1210002000,1210002003,817822875.0,0.0,trunk,경부간선도로
1210002000,1210002001,1332756354.0,0.3170128386822503,motorway,경부고속도로
1210002900,1210002900,70651520.0,0.0,cycleway,
1210004000,1210004002,1232404743.0,0.0,footway,
1210004000,1210004003,59054150.0,2.5897790186081666,trunk,경부간선도로
1210004000,1210004001,660731153.0,1.5343010177975267,trunk,경부간선도로
1210004200,1210004200,1090698676.0,0.0,secondary,효령로
1210004200,1210004801,1302431922.0,0.0,footway,
1210005200,1210004802,1263366770.0,0.0,busway,
1210005200,1210005200,437887679.0,0.0,trunk,경부간선도로
1130004900,1130004900,246164684.0,0.0,primary,농수산시장로
1130006600,1130005501,607383493.0,0.0,footway,
1130006600,1120064100,607358418.0,0.0,footway,
1120001400,1120001400,669004516.0,0.0,cycleway,
1120001800,1120001800,1214479782.0,0.0,tertiary,
1120002200,1120002201,334288427.0,0.0,secondary_link,
1120002400,1120002401,1272483984.0,0.0,path,
1120002400,1000048100,464175852.0,0.0,residential,자하문로37길
1000002600,1000002602,1125527064.0,0.0,path,
1000002600,1070055600,374756965.0,0.0,path,
1000002600,1000002601,203924739.0,4.3611756952416565,trunk,홍지문터널
1070001300,1070055800,400120973.0,0.0,trunk,내부순환로
1070000300,1070000300,538210513.0,0.0,footway,
1070000500,1070000500,380308682.0,0.0,residential,
1050003200,1070075300,521912024.0,0.0,footway,
1050001800,1070073900,379766295.0,0.0,residential,
1050001800,1050060000,183272460.0,0.0,trunk_link,내부순환로마장진출램프(내선)
1030002700,1050059800,815640954.0,0.0,footway,
1030002700,1030002701,817362840.0,0.0,footway,
1030002400,1030002400,59059283.0,0.0,trunk,동부간선도로
1030002500,1030002500,59059316.0,0.0,trunk,동부간선도로
1030002800,1030002801,389643513.0,0.0,trunk_link,
1030002800,1050059700,815640954.0,0.0,footway,
1050001900,1070073600,1108112561.0,0.0,trunk,내부순환로
1050001900,1050059900,183272461.0,0.0,trunk_link,
1050003300,1070074100,521912024.0,0.0,footway,
1070000600,1070000600,810683799.0,0.0,footway,
1070000400,1070000400,573169795.0,0.0,tertiary,삼양로
1070001400,1070055900,37402584.0,0.0,primary,정릉로
1070001400,1070001400,380843961.0,0.0,tertiary,정릉로9길
1000002500,1000002502,1125527064.0,0.0,path,
1000002500,1000002501,37395770.0,0.0,trunk,내부순환로
1000002500,1070055700,374756965.0,0.0,path,
1120002300,1000048200,464175852.0,0.0,residential,자하문로37길
1120002300,1120002301,1272483984.0,0.0,path,
1120002100,1120002100,334288427.0,0.0,secondary_link,
1120001700,1120001700,1214479782.0,0.0,tertiary,
1120001300,1120001300,204781420.0,0.0,trunk_link,
1130006500,1120064200,607358418.0,0.0,footway,
1130006500,1130006501,607383493.0,0.0,footway,
1130005400,1130004800,246164684.0,0.0,primary,농수산시장로
1030001400,1030001401,59059278.0,0.0,trunk_link,내부순환로
1030002000,1030002001,59059316.0,0.0,trunk,동부간선도로
1030002000,1030001402,59079366.0,0.0,secondary,뚝섬로
1030001700,1030002002,633233354.0,0.0,cycleway,중랑천 자전거길
1030002300,1030002301,175357625.0,0.0,trunk_link,
1040005500,1060023600,37395797.0,0.0,trunk,동부간선도로
1040005500,1060022300,183272427.0,0.0,secondary,
1040005500,1060024600,37395797.0,0.0,trunk,동부간선도로
1040005500,1040005502,1049486284.0,0.0,primary,천호대로
1040005500,1040005503,816484847.0,0.0,footway,
1060004100,1060004102,636073442.0,0.0,cycleway,
1060004100,1060004101,37395797.0,0.0,trunk,동부간선도로
1060004100,1060027000,37395797.0,0.0,trunk,동부간선도로
1100000600,1100000602,183272382.0,0.0,secondary,
1100000600,1100000601,183521100.0,0.0,trunk,북부간선도로
1100001400,1100000603,183272351.0,0.0,trunk,동부간선도로
1100001400,1100177301,381798555.0,0.0,trunk_link,
1100002000,1100002002,520021672.0,0.0,trunk_link,
1100002000,1100177601,830250874.0,0.0,trunk_link,
1100002000,1100177401,769545985.0,0.0,trunk_link,
1100002600,1100002602,1072183329.0,0.0,trunk_link,
1100002600,1100002603,380228705.0,0.0,trunk_link,
1100003000,1100003002,1072893534.0,0.0,trunk_link,
1100003000,1100003401,380228719.0,0.9691438500047542,trunk_link,
1100003400,1100003402,382000234.0,3.8873647008511822,trunk_link,
1100003400,1100003403,382000234.0,0.0,trunk_link,
1100003800,1100003803,1072605087.0,0.0,footway,
1100004200,1100004201,1014534178.0,0.0,trunk,동부간선도로
1100004800,1100077300,772350292.0,0.0,footway,
1100005400,1100005401,830250856.0,1.7113965777542062,trunk,동부간선도로
1100005400,1100177001,830250856.0,0.0,trunk,동부간선도로
1100005400,1100177101,712134887.0,0.0,cycleway,서울상일보도육교 (중랑천 출입로)
1100006800,1100006822,382009815.0,0.0,residential,노원마을고가차도
1100006800,1100006812,382009827.0,0.0,secondary,동일로243길
1100006800,1100006803,382302264.0,0.0,primary,동일로
1100006700,1100006722,667811741.0,0.0,trunk,동부간선도로
1100006700,1100006712,382009827.0,0.0,secondary,동일로243길
1100005300,1100177201,830250848.0,0.0,trunk_link,
1100005300,1100176901,830250852.0,0.0,trunk,동부간선도로
1090048001,1090048001,830250852.0,0.0,trunk,동부간선도로
1090047801,1090047801,871551496.0,0.0,secondary,마들로
1090047701,1090047701,890514520.0,0.0,trunk,동부간선도로
1100176701,1100176701,897872186.0,0.0,trunk_link,
1100176601,1100176601,871551488.0,0.0,footway,
1100176501,1100176501,37930592.0,0.0,trunk,동부간선도로
1100000500,1100000501,536725935.0,0.0,cycleway,
1100000500,1100000502,715567707.0,0.0,cycleway,
1050003600,1050003601,183521062.0,0.0,trunk,동부간선도로
1050003600,1070077600,1315917488.0,0.0,trunk_link,
1050000300,1050000305,183521062.0,0.0,trunk,동부간선도로
1050000300,1050000301,1049486284.0,0.0,primary,천호대로
1050000300,1050000302,816484847.0,0.0,footway,
1050000300,1050000303,1049484238.0,0.0,trunk_link,
1050000300,1050000304,183521062.0,0.0,trunk,동부간선도로
1030002600,1030041300,175357625.0,0.0,trunk_link,
1030001800,1030001800,203496218.0,0.0,trunk,동부간선도로
1030001900,1030001901,59079366.0,0.0,secondary,뚝섬로
1030001900,1030001902,840019190.0,0.0,footway,
1030001300,1030001300,59079404.0,0.0,trunk_link,
1070000200,1070000200,536656955.0,0.0,footway,
1070001600,1070076000,379757661.0,0.0,residential,화랑로24길
1060006800,1060066600,380105468.0,0.0,cycleway,묵동천 자전거길
1060006700,1060066700,380105468.0,0.0,cycleway,묵동천 자전거길
1070001500,1070078000,1026941328.0,0.0,trunk_link,
1070000100,1070000100,536656955.0,0.0,footway,
1220005000,1220005000,565664983.0,0.0,trunk,동부간선도로
1220005000,1040040100,218871491.0,0.0,trunk_link,
1220005000,1040020201,940877920.0,0.0,cycleway,뚝섬유원지역/뚝섬나들목 출입로
1220005000,1040017600,552615435.0,0.0,footway,
1220003800,1220002901,672674914.0,0.0,cycleway,탄천 자전거길
1220003800,1220002902,46709843.0,0.0,trunk,동부간선도로
1220002500,1220001704,48406316.0,0.0,trunk,동부간선도로
1220001700,1220001703,70998349.0,0.0,trunk_link,
1220001700,1220001701,523170425.0,0.0,trunk,동부간선도로
1220001700,1220001702,70998425.0,0.0,trunk_link,
1230001500,1230001501,1212063855.0,0.0,service,
1230001500,1230040600,375408432.0,0.0,secondary,위례터널
1230001500,1220341600,1298891621.0,0.0,footway,
1230001500,1220341800,555494747.0,0.0,trunk_link,
1230001600,1230001601,59274359.0,0.0,trunk,동부간선도로
1230001600,1220341500,1298891621.0,0.0,footway,
1230001600,1220341700,70998400.0,0.0,secondary,광평로
1230001600,1230040700,375408432.0,0.0,secondary,위례터널
1220001800,1220001802,70998425.0,0.0,trunk_link,
1220001800,1220001803,70998349.0,0.0,trunk_link,
1220001800,1220001804,523170419.0,0.0,trunk,동부간선도로
1220001800,1220001801,959025251.0,2.5464437361575403,trunk,동부간선도로
1220003000,1220003000,672674914.0,0.0,cycleway,탄천 자전거길
1220003900,1220003900,601312752.0,0.0,service,
1220005100,1040019400,202271435.0,0.0,trunk_link,
1220005100,1040020500,552615436.0,0.0,pedestrian,
1220005100,1220005100,202271434.0,0.0,trunk,동부간선도로
1220005100,1040017500,552615435.0,0.0,footway,
1240005300,1240005302,706334245.0,0.0,motorway,미사대로;서울양양고속도로
1240005300,1240005301,1092893263.0,0.0,footway,
1240004900,1240057300,206425129.0,0.0,motorway,수도권제1순환고속도로
1240004900,1240057500,78400421.0,0.0,trunk,올림픽대로
1240003800,1240055102,1028435788.0,0.0,trunk_link,
1240003800,1240055101,1016771772.0,0.0,footway,보행자 전용
1240003800,1240055103,931632890.0,0.0,trunk_link,
1240003800,1240055104,393738921.0,0.0,trunk_link,
1240003100,1240049000,1273992592.0,0.0,service,
1240001900,1240045200,139349970.0,0.0,trunk,올림픽대로
1240001900,1240042301,975335160.0,0.0,primary,천호대로
1240001900,1240042302,975335159.0,0.0,trunk,올림픽대로
1230005300,1230451101,863510968.0,1.1698998198176065,trunk_link,
1230005300,1230451201,406642245.0,5.7985447971494,trunk,올림픽대로
1230005300,1230451601,1175590014.0,0.0,trunk_link,
1230005300,1230005304,406642245.0,0.0,trunk,올림픽대로
1230005300,1230090200,1330872484.0,0.0,trunk_link,
1230005300,1230005303,406642245.0,0.0,trunk,올림픽대로
1230005100,1230005100,975305199.0,0.0,trunk_link,
1230004700,1230086800,724657518.0,0.0,path,잠실나들목
1230003900,1230003900,631743855.0,0.0,path,잠실새내나들목
1230004400,1230004402,73591206.0,0.0,trunk,올림픽대로
1230004400,1230004401,59097516.0,0.0,trunk,올림픽대로
1230004600,1230004600,46709880.0,0.0,trunk,올림픽대로
1220004500,1220004502,46709879.0,0.0,trunk,올림픽대로
1220004500,1220004501,46709843.0,0.0,trunk,동부간선도로
1220005500,1220005502,46709879.0,0.0,trunk,올림픽대로
1220005500,1220005503,46709879.0,0.0,trunk,올림픽대로
1220005600,1220005601,46709879.0,0.0,trunk,올림픽대로
1220005600,1220005603,46709879.0,0.0,trunk,올림픽대로
1220005600,1220343000,46709879.0,0.0,trunk,올림픽대로
1210006400,1220342500,634546848.0,0.0,footway,
1210006400,1220342800,46709879.0,0.0,trunk,올림픽대로
1210005300,1210005301,46709879.0,0.0,trunk,올림픽대로
1210005300,1210005304,46709879.0,0.0,trunk,올림픽대로
1210005300,1210005305,46709879.0,0.0,trunk,올림픽대로
1210004900,1210004901,573179304.0,0.0,footway,반포안내센터 나들목
1210004900,1210004902,532858556.0,0.0,tertiary,반포대로
1210004500,1210004500,931397909.0,0.0,secondary,동작대로
1210004400,1190028900,37398441.0,0.0,trunk_link,
1190000200,1190000200,931566024.0,0.0,cycleway,한강 자전거길
1190000200,1190043200,359930734.0,0.0,primary_link,
1190000600,1190041200,525738551.0,0.0,trunk_link,
1190000600,1180133401,1307413160.0,0.0,secondary,
1190000600,1180133301,862460947.0,0.0,trunk_link,
1190000600,1180101900,617511914.0,0.0,path,
1190000600,1180133001,827584338.0,0.0,trunk_link,
1180003200,1180107400,525738552.0,0.0,trunk,올림픽대로
1180004200,1180004201,525738552.0,0.0,trunk,올림픽대로
1180004200,1180004202,525738552.0,0.0,trunk,올림픽대로
1180005100,1180137301,972539090.0,0.0,primary,
1180005100,1180137201,525738552.0,0.0,trunk,올림픽대로
1180005700,1150002401,976031835.0,0.0,cycleway,안양천 자전거길
1180005700,1180005702,525856601.0,0.0,trunk,올림픽대로
1180005700,1180005701,65371825.0,0.0,trunk_link,
1150002400,1150002402,65371811.0,0.0,trunk_link,
1150003200,1150002404,299177439.0,0.0,cycleway,
1150003200,1150003202,550745474.0,0.0,cycleway,가양구름다리
1150004600,1150006101,47221339.0,0.0,trunk,올림픽대로
1150004600,1150004600,204187747.0,0.0,trunk_link,
1150006100,1150006102,263474550.0,0.0,trunk_link,
1150006100,1150006103,47221325.0,0.7782550394923408,trunk_link,
1150006600,1150006600,47221339.0,0.0,trunk,올림픽대로
1150006500,1150006501,465523930.0,0.0,trunk_link,
1150006000,1150006000,465528841.0,0.0,trunk,올림픽대로
1150004500,1150004502,465528841.0,0.0,trunk,올림픽대로
1150004500,1150004501,204187747.0,0.0,trunk_link,
1150003100,1150003100,204146810.0,0.0,trunk_link,
1150003100,1150002301,299177439.0,0.0,cycleway,
1150002300,1150002302,1272993237.0,0.0,cycleway,염강나들목
1150002300,1150002303,204146822.0,0.0,trunk_link,
1180005600,1180005601,65371825.0,0.0,trunk_link,
1180005600,1150437000,299177413.0,0.0,trunk,올림픽대로
1180005000,1180005000,65371822.0,0.0,trunk_link,
1180004100,1180004101,627766549.0,0.0,cycleway,양평2나들목
1180004100,1180004102,1323563318.0,0.0,trunk,올림픽대로
1180002700,1180119800,525856592.0,0.0,trunk,올림픽대로
1190000500,1190041001,467054128.0,0.0,primary_link,
1190000500,1180133201,1307413161.0,0.0,primary_link,
1190000500,1180133101,862460944.0,0.0,trunk,신월여의지하도로
1190000500,1180131500,359930734.0,0.0,primary_link,
1190000100,1190000101,359930751.0,0.0,cycleway,한강 자전거길
1210004300,1190028800,37398441.0,0.0,trunk_link,
1210004600,1210004600,469093154.0,0.0,cycleway,
1210005000,1210005001,202520123.0,0.0,trunk,올림픽대로
1210005000,1210005401,97836952.0,0.0,trunk_link,
1210005400,1210005402,560449165.0,0.0,cycleway,반포나들목 (고속터미널 방면)
1210005400,1210005403,46676451.0,0.0,trunk,올림픽대로
1210006500,1220342300,59054186.0,0.0,trunk_link,
1210006500,1220342600,46676451.0,0.0,trunk,올림픽대로
1210006500,1220342900,46676451.0,0.0,trunk,올림픽대로
1210006500,1220342200,634546848.0,0.0,footway,
1220005700,1220005701,46676451.0,0.0,trunk,올림픽대로
1220005700,1220005703,46676451.0,0.0,trunk,올림픽대로
1220005400,1220005401,46676451.0,0.0,trunk,올림픽대로
1220004400,1220345801,46676451.0,0.0,trunk,올림픽대로
1220004400,1220345901,46676451.0,0.0,trunk,올림픽대로
1220004400,1220005402,46676451.0,0.0,trunk,올림픽대로
1230004500,1220342000,46709878.0,2.9092461609751163,trunk,올림픽대로
1230004500,1230004503,672674915.0,0.0,cycleway,탄천 자전거길
1230004500,1220004401,601312721.0,0.0,cycleway,탄천 자전거길
1230004300,1230004302,46709889.0,0.0,trunk,올림픽대로
1230004300,1230004301,1075246934.0,0.0,trunk_link,
1230004300,1230004502,46709889.0,0.0,trunk,올림픽대로
1230004000,1230004000,631743855.0,0.0,path,잠실새내나들목
1230004800,1230086700,724657518.0,0.0,path,잠실나들목
1230005200,1230004800,805832106.0,0.0,secondary,한가람로
1230005400,1230451801,1175590027.0,0.0,trunk_link,
1230005400,1230451701,1175590027.0,4.043659000227716,trunk_link,
1230005400,1230451401,1175590027.0,8.927194407741501,trunk_link,
1230005400,1230005200,1028447863.0,0.0,trunk_link,
1230005400,1230005404,975333475.0,0.0,trunk_link,
1240002000,1240042200,975335160.0,0.0,primary,천호대로
1240002000,1240045100,547990872.0,1.074578576924108,trunk,올림픽대로
1240003200,1240003200,1273992592.0,0.0,service,
1240003400,1240050600,547990872.0,1.9690125322315772,trunk,올림픽대로
1240003700,1240055003,1016771772.0,0.0,footway,보행자 전용
1240003700,1240055002,261477462.0,0.0,trunk,올림픽대로
1240003700,1240055001,547990872.0,0.0,trunk,올림픽대로
1240005000,1240057100,52874817.0,0.0,trunk,올림픽대로
1240005000,1240057200,799356836.0,0.0,motorway_link,
1240005000,1240057400,52874817.0,0.0,trunk,올림픽대로
1240005400,1240005400,52874813.0,0.0,motorway_link,
1179910010,1170035400,,,,
1179910010,1170035200,499415910.0,0.0,busway,
1179910020,1170035700,428769836.0,13.47144221042412,trunk,강남순환로
1179910030,1170042800,839547293.0,0.0,path,
1179910030,1200052000,1138407527.0,0.0,path,
1179910030,2080161900,1134613864.0,0.0,path,
1209910050,1200049800,1278208821.0,0.0,footway,관악산나들길
1209910060,1200050100,792788506.0,0.0,path,
1209910080,1210071900,497857733.0,0.0,trunk_link,
1209910080,1200050400,1240167322.0,0.0,busway,
1219910090,1210072100,890531248.0,0.0,path,
1219910100,1210072300,525074944.0,0.0,tertiary,태봉로
1219910110,1210072500,769538136.0,0.0,primary,양재대로
1219920010,1210072600,769538136.0,0.0,primary,양재대로
1219920020,1210072400,525074944.0,0.0,tertiary,태봉로
1219920030,1210072200,890531248.0,0.0,path,
1209920040,1200050300,1240167322.0,0.0,busway,
1209920040,1210071800,497857733.0,0.0,trunk_link,
1209920050,1200050000,792788506.0,0.0,path,
1209920070,1200049700,1278208821.0,0.0,footway,관악산나들길
1179920090,1200052100,1138407527.0,0.0,path,
1179920090,1170042900,839547293.0,0.0,path,
1179920090,2080162000,1134613864.0,0.0,path,
1179920100,1170035600,,,,
1179920110,1170035300,499415910.0,0.0,busway,
1179920110,1170035500,428769835.0,1.9976172073008711,trunk_link,
1140282091,1140282091,,,,
1140282092,1140282092,,,,
1140282093,1140282093,,,,
1180132401,1180132401,634478941.0,0.0,footway,
1180132501,1180132501,862460944.0,0.0,trunk,신월여의지하도로
1140282191,1140282191,,,,
1140282192,1140282192,,,,
1140282193,1140282193,,,,
1140284591,1140284591,,,,
1140284592,1140284592,,,,
1140284593,1140284593,,,,
1140284594,1140284594,,,,
1140284595,1140284595,,,,
1140284491,1140284491,,,,
1140284492,1140284492,,,,
1140284493,1140284493,,,,
1140284494,1140284494,,,,
1140284495,1140284495,,,,
1210007700,1210007703,37400207.0,0.0,tertiary,동산로
1210007700,1210007702,277249196.0,0.0,primary,양재대로
1210008500,1210008500,37400207.0,1.1661090513750123,tertiary,동산로
1210009500,1210009500,1335892603.0,0.0,primary_link,
1210010300,1210010300,175353083.0,0.0,tertiary,
1210011300,1210011300,1376141190.0,0.0,busway,
1210013700,1210013701,1376141190.0,0.0,busway,
1210013700,1210013702,509155131.0,0.0,busway,
1210013700,1210013703,1232404787.0,0.0,footway,
1220011900,1220011902,1232404778.0,0.0,footway,
1220011900,1220011903,517706838.0,0.0,primary,강남대로
1220016300,1220016301,1074106990.0,0.0,footway,
1220016300,1220016303,1376141185.0,0.0,busway,
1220016300,1220016304,1376141185.0,0.0,busway,
1220021100,1220021103,521766182.0,0.0,primary,강남대로
1220021100,1220021102,494828562.0,0.0,footway,
1220021100,1220021101,1232404791.0,0.0,footway,
1220025100,1220025102,305932242.0,0.0,footway,
1220025100,1220025103,901734393.0,0.0,footway,
1220027900,1220027901,901734396.0,0.0,footway,
1220027900,1220027902,494954960.0,0.0,footway,
1220027900,1220027903,494954972.0,0.0,secondary,신반포로
1220030700,1220030702,494954971.0,0.0,busway,
1220030700,1220030703,521766184.0,0.0,primary,강남대로
1220030700,1220030701,494954970.0,0.0,secondary,학동로
1210030100,1210030103,177618265.0,0.0,primary,강남대로
1210030100,1210030102,494954976.0,0.0,secondary,도산대로
1210006300,1210030701,46676451.0,0.0,trunk,올림픽대로
1210006300,1210006302,891221829.0,0.0,footway,
1210030700,1220342400,183272715.0,7.39466809422335,trunk_link,
1210030700,1020031500,59054221.0,9.067419375839783,primary,한남대로
1210030700,1020032400,524280031.0,4.084630770534567,trunk,강변북로
1210030600,1020031400,524280032.0,0.3554366502289292,primary,한남대로
1210030600,1220342700,524280032.0,0.3577163635039413,primary,한남대로
1210030600,1020032300,46622811.0,0.874133917821694,primary,한남대로
1210006200,1210030601,46676451.0,0.0,trunk,올림픽대로
1210006200,1210006202,694764608.0,0.0,primary,강남대로
